0,3.2151290181754018
1,1.0
3,1.1628872010644844
4,1.0
5,5.236751125528847
6,1.0
8,1.0
10,1.0
12,2.9173575437244117
13,3.9659588724000554
14,3.2482829454162765
15,3.4875082544108693
16,3.372964371487379
17,1.0
18,1.0
19,4.510544751003947
20,4.565711735411141
22,4.565711735411141
24,1.0
25,3.9693380534492593
27,1.0
28,4.565711735411141
29,3.211749837126197
30,4.510544751003947
31,4.565711735411141
32,4.565711735411141
33,1.0
34,4.565711735411141
35,1.0
36,1.0
37,4.510544751003947
38,3.211749837126197
39,4.510544751003947
40,3.645343607722848
41,4.510544751003947
42,3.2151290181754018
43,4.510544751003947
44,3.372964371487379
45,5.193826977112433
46,1.0
47,3.372964371487379
48,3.490887435460073
49,1.0
51,1.0
52,1.0
53,4.510544751003947
55,1.0
56,4.565711735411141
57,4.565711735411141
58,3.369585190438175
59,5.2316823539550406
