1,2.627239090242713
3,2.7766849529494784
6,2.6755961859407877
7,2.7011207095268897
8,2.8434409302717656
9,2.058715170208328
10,2.7766849529494784
11,2.8611221363963493
12,1.1092716045072988
13,2.828970829599452
15,1.0
16,1.0
17,2.779424440769962
18,2.9308638025214697
19,2.810777229132423
20,2.810777229132423
21,2.722175588990066
22,1.0
26,5.584136192657762
27,2.9976197798437574
29,3.0395370728770006
30,2.962281204677045
33,2.810777229132423
34,2.637847813917463
35,1.1092716045072988
37,1.0
39,2.810777229132423
41,5.512266946589352
42,2.7766849529494784
45,4.7933906666737105
46,3.018373360616742
47,2.810777229132423
48,2.8575858951714324
49,2.7016084659283632
50,3.0255546758636576
51,2.6169083675176985
52,1.7434892456652125
53,8.161214964261335
54,2.804758579773247
56,1.1128078457322155
58,4.755153010412758
59,2.058715170208328
60,1.0
61,3.127644965124041
62,3.1311812063489577
63,2.758516186536876
64,3.127644965124041
65,3.0044997964004807
66,2.7220601559266533
67,2.846977171496682
69,2.7255963971515706
70,2.499503352170758
71,2.7255963971515706
74,1.0
76,2.810777229132423
77,2.659010950600537
78,8.119132067782663
79,2.7011207095268897
80,1.7434892456652125
81,2.5780239340486304
82,2.719833836038357
83,2.7431308359735027
84,2.55313364899321
85,5.4320443043906765
91,2.7011207095268897
92,2.66576011028732
93,2.7011207095268897
94,1.0
95,1.0
96,1.0
97,1.0
99,2.838897990779102
100,2.058715170208328
101,2.6765295888387968
102,2.7466670771984196
103,1.0
104,2.2225533416509182
